drugbank_id,uniprot_id,protein_emb_path
DB13939,P10275,embeddings/P10275/8E1A_A.cif.pt
DB13943,P10275,embeddings/P10275/8E1A_A.cif.pt
DB13944,P10275,embeddings/P10275/8E1A_A.cif.pt
DB13946,P10275,embeddings/P10275/8E1A_A.cif.pt
DB13950,P21554,embeddings/P21554/5U09_A.cif.pt
DB13950,P34972,embeddings/P34972/5ZTY_A.cif.pt
DB13952,P03372,embeddings/P03372/7NFB_A.cif.pt
DB13952,Q92731,embeddings/Q92731/3OLL_A.cif.pt
DB13953,P03372,embeddings/P03372/7NFB_A.cif.pt
DB13953,Q92731,embeddings/Q92731/3OLL_A.cif.pt
DB13954,P03372,embeddings/P03372/7NFB_A.cif.pt
DB13954,Q92731,embeddings/Q92731/3OLL_A.cif.pt
DB13955,P03372,embeddings/P03372/7NFB_A.cif.pt
DB13955,Q92731,embeddings/Q92731/3OLL_A.cif.pt
DB13956,P03372,embeddings/P03372/7NFB_A.cif.pt
DB13956,Q92731,embeddings/Q92731/3OLL_A.cif.pt
DB13967,P02768,embeddings/P02768/6YG9_A.cif.pt
DB13978,Q96EB6,embeddings/Q96EB6/4KXQ_A.cif.pt
DB13981,P03372,embeddings/P03372/7NFB_A.cif.pt
DB13985,P30874,embeddings/P30874/7T10_R.cif.pt
DB13985,P30872,embeddings/P30872/8XIO_A.cif.pt
DB13985,P32745,embeddings/P32745/8XIR_A.cif.pt
DB13985,P31391,embeddings/P31391/7XMT_R.cif.pt
DB13985,P35346,embeddings/P35346/8X8L_R.cif.pt
DB13993,P47869,embeddings/P47869/9CRV_E.cif.pt
DB13993,P34903,embeddings/P34903/9CTP_D.cif.pt
DB13994,P34903,embeddings/P34903/9CTP_D.cif.pt
DB13994,P47869,embeddings/P47869/9CRV_E.cif.pt
DB13995,P02792,embeddings/P02792/3KXU_A.cif.pt
DB13995,P02794,embeddings/P02794/6B8F_A.cif.pt
DB13995,P69905,embeddings/P69905/2W72_A.cif.pt
DB13995,P68871,embeddings/P68871/2W72_B.cif.pt
DB13997,P03433,embeddings/P03433/2ZNL_A.cif.pt
DB14010,P50406,embeddings/P50406/7YS6_A.cif.pt
DB14010,P41595,embeddings/P41595/4IB4_A.cif.pt
DB14010,P28335,embeddings/P28335/6BQH_A.cif.pt
DB14011,P21554,embeddings/P21554/5U09_A.cif.pt
DB14011,P34972,embeddings/P34972/5ZTY_A.cif.pt
DB14017,O75533,embeddings/O75533/7B9C_C.cif.pt
DB14018,P30542,embeddings/P30542/5UEN_A.cif.pt
DB14020,P23141,embeddings/P23141/5A7G_A.cif.pt
DB14025,P20831,embeddings/P20831/6Z1A_B.cif.pt
DB14025,P0A0K8,embeddings/P0A0K8/5CPH_A.cif.pt
DB14027,P43220,embeddings/P43220/4ZGM_A.cif.pt
DB14028,P14867,embeddings/P14867/6D1S_A.cif.pt
DB14028,P14867,embeddings/P14867/6D1S_A.cif.pt
DB14033,P0AC13,embeddings/P0AC13/5U0V_A.cif.pt
DB14034,P37231,embeddings/P37231/9F7W_A.cif.pt
DB14035,P37231,embeddings/P37231/9F7W_A.cif.pt
DB14043,P34972,embeddings/P34972/5ZTY_A.cif.pt
DB14043,Q8TDV5,embeddings/Q8TDV5/7WCM_R.cif.pt
DB14043,Q9Y2T6,embeddings/Q9Y2T6/9GE2_R.cif.pt
DB14050,Q8NER1,embeddings/Q8NER1/6L93_A.cif.pt
DB14050,Q9Y5S1,embeddings/Q9Y5S1/2F37_A.cif.pt
DB14050,O75762,embeddings/O75762/6V9V_A.cif.pt
DB14054,P11217,embeddings/P11217/1Z8D_A.cif.pt
DB14059,P35354,embeddings/P35354/5F19_A.cif.pt
DB14059,Q00653,embeddings/Q00653/1A3Q_A.cif.pt
DB14060,P35354,embeddings/P35354/5F19_A.cif.pt
DB14061,P08183,embeddings/P08183/8Y6H_A.cif.pt
DB14062,P08183,embeddings/P08183/8Y6H_A.cif.pt
DB14063,P08183,embeddings/P08183/8Y6H_A.cif.pt
DB14064,P08183,embeddings/P08183/8Y6H_A.cif.pt
DB14065,Q14524,embeddings/Q14524/6LQA_B.cif.pt
DB14065,Q00975,embeddings/Q00975/7VFS_A.cif.pt
DB14065,P08183,embeddings/P08183/8Y6H_A.cif.pt
DB14068,P21439,embeddings/P21439/6S7P_A.cif.pt
DB14069,P08183,embeddings/P08183/8Y6H_A.cif.pt
DB14070,P08183,embeddings/P08183/8Y6H_A.cif.pt
DB14070,P21439,embeddings/P21439/6S7P_A.cif.pt
DB14072,P08183,embeddings/P08183/8Y6H_A.cif.pt
DB14074,Q8T6S0,embeddings/Q8T6S0/3N7H_A.cif.pt
DB14086,P00918,embeddings/P00918/3K34_A.cif.pt
DB14086,O43570,embeddings/O43570/5MSA_A.cif.pt
DB14086,P23280,embeddings/P23280/3FE4_A.cif.pt
DB14086,Q16790,embeddings/Q16790/6RQQ_A.cif.pt
DB14086,Q9ULX7,embeddings/Q9ULX7/5CJF_A.cif.pt
DB14086,P00915,embeddings/P00915/7Q0D_A.cif.pt
DB14086,P23219,embeddings/P23219/6Y3C_A.cif.pt
DB14086,P22748,embeddings/P22748/3FW3_A.cif.pt
DB14104,P15090,embeddings/P15090/7G0Z_A.cif.pt
DB14126,Q72547,embeddings/Q72547/2JLE_A.cif.pt
DB14126,P03366,embeddings/P03366/4G1Q_A.cif.pt
DB14127,P08473,embeddings/P08473/6SUK_A.cif.pt
DB14128,P14061,embeddings/P14061/1JTV_A.cif.pt
DB14128,Q14697,embeddings/Q14697/8D43_A.cif.pt
DB14128,P53004,embeddings/P53004/2H63_A.cif.pt
DB14128,P05091,embeddings/P05091/1O04_A.cif.pt
DB14128,O43451,embeddings/O43451/3L4Y_A.cif.pt
DB14128,P04035,embeddings/P04035/2R4F_A.cif.pt
DB14128,P00390,embeddings/P00390/3DK9_A.cif.pt
DB14128,P9WGR1,embeddings/P9WGR1/4TRO_A.cif.pt
DB14128,P12268,embeddings/P12268/6I0M_A.cif.pt
DB14132,P29274,embeddings/P29274/5NM4_A.cif.pt
DB14146,P35372,embeddings/P35372/8EFO_M.cif.pt
DB14174,P51648,embeddings/P51648/4QGK_A.cif.pt
DB14183,Q7Z2W7,embeddings/Q7Z2W7/8BDC_A.cif.pt
DB14184,Q8NET8,embeddings/Q8NET8/8V6K_A.cif.pt
DB14184,O75762,embeddings/O75762/6V9V_A.cif.pt
DB14185,P14416,embeddings/P14416/6CM4_A.cif.pt
DB14185,P08908,embeddings/P08908/8PJK_R.cif.pt
DB14185,P28223,embeddings/P28223/7WC8_A.cif.pt
DB14187,Q7Z2W7,embeddings/Q7Z2W7/8BDC_A.cif.pt
DB14210,P12821,embeddings/P12821/6H5W_A.cif.pt
DB14212,O75762,embeddings/O75762/6V9V_A.cif.pt
DB14512,P04150,embeddings/P04150/4UDD_A.cif.pt
DB14520,P02786,embeddings/P02786/6OKD_A.cif.pt
DB14538,P04083,embeddings/P04083/1AIN_A.cif.pt
DB14538,P04150,embeddings/P04150/4UDD_A.cif.pt
DB14539,P04083,embeddings/P04083/1AIN_A.cif.pt
DB14539,P04150,embeddings/P04150/4UDD_A.cif.pt
DB14540,P04083,embeddings/P04083/1AIN_A.cif.pt
DB14540,P04150,embeddings/P04150/4UDD_A.cif.pt
DB14541,P04083,embeddings/P04083/1AIN_A.cif.pt
DB14541,P04150,embeddings/P04150/4UDD_A.cif.pt
DB14542,P04083,embeddings/P04083/1AIN_A.cif.pt
DB14542,P04150,embeddings/P04150/4UDD_A.cif.pt
DB14543,P04083,embeddings/P04083/1AIN_A.cif.pt
DB14543,P04150,embeddings/P04150/4UDD_A.cif.pt
DB14544,P04083,embeddings/P04083/1AIN_A.cif.pt
DB14544,P04150,embeddings/P04150/4UDD_A.cif.pt
DB14568,O75874,embeddings/O75874/6BKX_A.cif.pt
DB14575,Q99571,embeddings/Q99571/9BQH_A.cif.pt
DB14581,Q15910,embeddings/Q15910/4MI0_A.cif.pt
DB14583,P06401,embeddings/P06401/1SQN_A.cif.pt
DB14631,P04150,embeddings/P04150/4UDD_A.cif.pt
DB14636,Q9Y243,embeddings/Q9Y243/2X18_A.cif.pt
DB14639,P10275,embeddings/P10275/8E1A_A.cif.pt
DB14641,P03372,embeddings/P03372/7NFB_A.cif.pt
DB14642,P37288,embeddings/P37288/1YTV_M.cif.pt
DB14642,P30518,embeddings/P30518/7DW9_R.cif.pt
DB14649,P04150,embeddings/P04150/4UDD_A.cif.pt
DB14669,P04150,embeddings/P04150/4UDD_A.cif.pt
DB14672,P14867,embeddings/P14867/6D1S_A.cif.pt
DB14672,P14867,embeddings/P14867/6D1S_A.cif.pt
DB14715,P14867,embeddings/P14867/6D1S_A.cif.pt
DB14715,P14867,embeddings/P14867/6D1S_A.cif.pt
DB14719,P14867,embeddings/P14867/6D1S_A.cif.pt
DB14719,P14867,embeddings/P14867/6D1S_A.cif.pt
DB14722,Q86WV6,embeddings/Q86WV6/6MX3_A.cif.pt
DB14723,P04629,embeddings/P04629/5JFW_A.cif.pt
DB14723,Q16620,embeddings/Q16620/4ASZ_A.cif.pt
DB14723,Q16288,embeddings/Q16288/6KZD_A.cif.pt
DB14726,P00734,embeddings/P00734/5AFY_H.cif.pt
DB14733,Q7DHH4,embeddings/Q7DHH4/5M18_A.cif.pt
DB14733,P0A3M6,embeddings/P0A3M6/2WAD_A.cif.pt
DB14733,P59676,embeddings/P59676/1PYY_A.cif.pt
DB14737,P21554,embeddings/P21554/5U09_A.cif.pt
DB14763,Q9HBH1,embeddings/Q9HBH1/3G5K_A.cif.pt
DB14766,P21453,embeddings/P21453/3V2Y_A.cif.pt
DB14766,O95977,embeddings/O95977/2DCO_A.cif.pt
DB14766,Q9H228,embeddings/Q9H228/7YXA_A.cif.pt
DB14770,P43405,embeddings/P43405/4YJR_A.cif.pt
DB14773,P15056,embeddings/P15056/8C7X_A.cif.pt
DB14774,Q9Y233,embeddings/Q9Y233/2OUR_A.cif.pt
DB14779,P47871,embeddings/P47871/5EE7_A.cif.pt
DB14785,Q06187,embeddings/Q06187/5P9J_A.cif.pt
DB14787,Q99705,embeddings/Q99705/8WWK_R.cif.pt
DB14790,Q08499,embeddings/Q08499/1Y2K_A.cif.pt
DB14791,O14757,embeddings/O14757/2YEX_A.cif.pt
DB14799,Q15910,embeddings/Q15910/4MI0_A.cif.pt
DB14801,Q07869,embeddings/Q07869/6KAX_A.cif.pt
DB14801,Q03181,embeddings/Q03181/5U3Q_A.cif.pt
DB14801,P37231,embeddings/P37231/9F7W_A.cif.pt
DB14803,P01024,embeddings/P01024/7BAG_B.cif.pt
DB14805,Q04609,embeddings/Q04609/5O5T_A.cif.pt
DB14806,P43220,embeddings/P43220/4ZGM_A.cif.pt
DB14810,P35557,embeddings/P35557/3F9M_A.cif.pt
DB14813,P51681,embeddings/P51681/5UIW_A.cif.pt
DB14822,O43613,embeddings/O43613/6TOD_A.cif.pt
DB14823,P37288,embeddings/P37288/1YTV_M.cif.pt
DB14829,P16581,embeddings/P16581/1G1T_A.cif.pt
DB14835,Q9Y5N1,embeddings/Q9Y5N1/7F61_A.cif.pt
DB14840,P10721,embeddings/P10721/4HVS_A.cif.pt
DB14840,P09619,embeddings/P09619/3MJG_X.cif.pt
DB14840,Q02763,embeddings/Q02763/6MWE_A.cif.pt
DB14840,P35968,embeddings/P35968/2XIR_A.cif.pt
DB14840,P15056,embeddings/P15056/8C7X_A.cif.pt
DB14840,P16234,embeddings/P16234/5GRN_A.cif.pt
DB14844,P35462,embeddings/P35462/3PBL_A.cif.pt
DB14844,P14416,embeddings/P14416/6CM4_A.cif.pt
DB14845,P23458,embeddings/P23458/6N7A_A.cif.pt
DB14846,P42345,embeddings/P42345/5WBY_A.cif.pt
DB14846,P48736,embeddings/P48736/1E8Y_A.cif.pt
DB14849,P21964,embeddings/P21964/3BWY_A.cif.pt
DB14850,P26664,embeddings/P26664/3RC4_A.cif.pt
DB14854,P36544,embeddings/P36544/5AFN_A.cif.pt
DB14856,Q15858,embeddings/Q15858/7W9K_A.cif.pt
DB14856,Q96S37,embeddings/Q96S37/9B1G_A.cif.pt
DB14857,Q96SW2,embeddings/Q96SW2/9CUO_A.cif.pt
DB14859,P04818,embeddings/P04818/3GH0_A.cif.pt
DB14860,Q9UM73,embeddings/Q9UM73/4Z55_A.cif.pt
DB14866,P16234,embeddings/P16234/5GRN_A.cif.pt
DB14867,O00329,embeddings/O00329/6PYR_A.cif.pt
DB14868,Q9NYK1,embeddings/Q9NYK1/7CYN_A.cif.pt
DB14870,Q92847,embeddings/Q92847/6KO5_A.cif.pt
DB14875,P28845,embeddings/P28845/1XU9_A.cif.pt
DB14876,P08238,embeddings/P08238/6N8Y_A.cif.pt
DB14879,Q51504,embeddings/Q51504/3OC2_A.cif.pt
DB14879,Q07806,embeddings/Q07806/4OON_A.cif.pt
DB14879,Q9X6V3,embeddings/Q9X6V3/7KIS_A.cif.pt
DB14879,P24228,embeddings/P24228/2EX2_A.cif.pt
DB14881,P35372,embeddings/P35372/8EFO_M.cif.pt
DB14887,O75907,embeddings/O75907/6VYI_A.cif.pt
DB14889,P11362,embeddings/P11362/5EW8_A.cif.pt
DB14890,P11597,embeddings/P11597/2OBD_A.cif.pt
DB14894,P13569,embeddings/P13569/7SVD_A.cif.pt
DB14895,P13945,embeddings/P13945/9IJE_R.cif.pt
DB14896,P04629,embeddings/P04629/5JFW_A.cif.pt
DB14898,P27487,embeddings/P27487/4A5S_A.cif.pt
DB14909,O14746,embeddings/O14746/7QXA_A.cif.pt
DB14911,P15692,embeddings/P15692/1MKK_A.cif.pt
DB14911,P49765,embeddings/P49765/2C7W_A.cif.pt
DB14911,P49767,embeddings/P49767/2X1W_A.cif.pt
DB14911,O43915,embeddings/O43915/2XV7_A.cif.pt
DB14914,P10636,embeddings/P10636/8Q98_A.cif.pt
DB14916,Q99683,embeddings/Q99683/6E2N_A.cif.pt
DB14918,Q16637,embeddings/Q16637/7W2P_A.cif.pt
DB14921,P12883,embeddings/P12883/4PA0_A.cif.pt
DB14923,P30518,embeddings/P30518/7DW9_R.cif.pt
DB14924,P52333,embeddings/P52333/5LWM_A.cif.pt
DB14924,P42680,embeddings/P42680/2LUL_A.cif.pt
DB14924,Q08881,embeddings/Q08881/4HCU_A.cif.pt
DB14924,P42681,embeddings/P42681/2DM0_A.cif.pt
DB14924,Q06187,embeddings/Q06187/5P9J_A.cif.pt
DB14924,P51813,embeddings/P51813/8X2A_A.cif.pt
DB14925,P03366,embeddings/P03366/4G1Q_A.cif.pt
DB14935,P42336,embeddings/P42336/8EXL_A.cif.pt
DB14941,P32246,embeddings/P32246/7VL9_R.cif.pt
DB14942,Q96IZ0,embeddings/Q96IZ0/2JK9_B.cif.pt
DB14943,Q9P1W9,embeddings/Q9P1W9/4X7Q_A.cif.pt
DB14944,P04626,embeddings/P04626/8VB5_A.cif.pt
DB14944,P00533,embeddings/P00533/8A27_A.cif.pt
DB14946,Q03431,embeddings/Q03431/7UZO_A.cif.pt
DB14948,Q92633,embeddings/Q92633/4Z35_A.cif.pt
DB14969,P03372,embeddings/P03372/7NFB_A.cif.pt
DB14973,P23458,embeddings/P23458/6N7A_A.cif.pt
DB14973,O60674,embeddings/O60674/8BXH_A.cif.pt
DB14973,P52333,embeddings/P52333/5LWM_A.cif.pt
DB14975,P69905,embeddings/P69905/2W72_A.cif.pt
DB14976,P04150,embeddings/P04150/4UDD_A.cif.pt
DB14977,Q7L0J3,embeddings/Q7L0J3/8JLC_A.cif.pt
DB14979,Q8WUI4,embeddings/Q8WUI4/3C10_A.cif.pt
DB14979,Q9UKV0,embeddings/Q9UKV0/8Q9N_X.cif.pt
DB14979,Q9BY41,embeddings/Q9BY41/5VI6_A.cif.pt
DB14979,P56524,embeddings/P56524/2VQM_A.cif.pt
DB14979,Q9UQL6,embeddings/Q9UQL6/5UWI_D.cif.pt
DB14979,Q9UBN7,embeddings/Q9UBN7/5EDU_A.cif.pt
DB14979,Q92769,embeddings/Q92769/7KBG_A.cif.pt
DB14979,O15379,embeddings/O15379/4A69_A.cif.pt
DB14979,Q13547,embeddings/Q13547/4BKX_B.cif.pt
DB14982,Q9Y243,embeddings/Q9Y243/2X18_A.cif.pt
DB14982,P31749,embeddings/P31749/1UNQ_A.cif.pt
DB14989,P49674,embeddings/P49674/4HNI_A.cif.pt
DB14989,O00329,embeddings/O00329/6PYR_A.cif.pt
DB14993,P00533,embeddings/P00533/8A27_A.cif.pt
DB14995,Q16658,embeddings/Q16658/6I18_A.cif.pt
DB14998,P34972,embeddings/P34972/5ZTY_A.cif.pt
DB15003,P29597,embeddings/P29597/3LXP_A.cif.pt
DB15003,P23458,embeddings/P23458/6N7A_A.cif.pt
DB15009,P35557,embeddings/P35557/3F9M_A.cif.pt
DB15010,P19838,embeddings/P19838/8TQD_A.cif.pt
DB15010,Q01201,embeddings/Q01201/8G8R_B.cif.pt
DB15010,Q00653,embeddings/Q00653/1A3Q_A.cif.pt
DB15010,Q04206,embeddings/Q04206/1NFI_A.cif.pt
DB15012,P42261,embeddings/P42261/6X5Q_B.cif.pt
DB15021,P37231,embeddings/P37231/9F7W_A.cif.pt
DB15027,Q9H3N8,embeddings/Q9H3N8/8YN9_R.cif.pt
DB15029,P48736,embeddings/P48736/1E8Y_A.cif.pt
DB15031,O43613,embeddings/O43613/6TOD_A.cif.pt
DB15031,O43614,embeddings/O43614/5WQC_A.cif.pt
DB15033,P10636,embeddings/P10636/8Q98_A.cif.pt
DB15034,Q92793,embeddings/Q92793/8HAN_K.cif.pt
DB15035,Q06187,embeddings/Q06187/5P9J_A.cif.pt
DB15036,P08581,embeddings/P08581/4R1V_A.cif.pt
DB15036,P35916,embeddings/P35916/4BSJ_A.cif.pt
DB15036,P35968,embeddings/P35968/2XIR_A.cif.pt
DB15036,P07949,embeddings/P07949/7DUA_A.cif.pt
DB15038,P31645,embeddings/P31645/5I6X_A.cif.pt
DB15046,O14842,embeddings/O14842/5TZR_A.cif.pt
DB15048,P13866,embeddings/P13866/7SLA_A.cif.pt
DB15048,P31639,embeddings/P31639/8HEZ_A.cif.pt
DB15055,O95180,embeddings/O95180/9AYL_A.cif.pt
DB15059,P25101,embeddings/P25101/8HCQ_R.cif.pt
DB15059,P24530,embeddings/P24530/6IGK_A.cif.pt
DB15065,P47871,embeddings/P47871/5EE7_A.cif.pt
DB15068,P07949,embeddings/P07949/7DUA_A.cif.pt
DB15068,P15056,embeddings/P15056/8C7X_A.cif.pt
DB15071,P43116,embeddings/P43116/7CX2_R.cif.pt
DB15085,P23946,embeddings/P23946/7H66_A.cif.pt
DB15091,P23458,embeddings/P23458/6N7A_A.cif.pt
DB15092,P35367,embeddings/P35367/3RZE_A.cif.pt
DB15096,Q15822,embeddings/Q15822/5FJV_A.cif.pt
DB15096,P32297,embeddings/P32297/6PV7_A.cif.pt
DB15097,P56373,embeddings/P56373/5SVK_A.cif.pt
DB15102,P11362,embeddings/P11362/5EW8_A.cif.pt
DB15102,P21802,embeddings/P21802/2PVF_A.cif.pt
DB15102,P22607,embeddings/P22607/8UDU_A.cif.pt
DB15106,P11362,embeddings/P11362/5EW8_A.cif.pt
DB15106,P35968,embeddings/P35968/2XIR_A.cif.pt
DB15106,P35916,embeddings/P35916/4BSJ_A.cif.pt
DB15106,P07333,embeddings/P07333/8JOT_A.cif.pt
DB15106,P17948,embeddings/P17948/3HNG_A.cif.pt
DB15110,P53350,embeddings/P53350/4X9R_A.cif.pt
DB15114,P04150,embeddings/P04150/4UDD_A.cif.pt
DB15120,Q9Y5N1,embeddings/Q9Y5N1/7F61_A.cif.pt
DB15123,P35557,embeddings/P35557/3F9M_A.cif.pt
DB15124,Q15858,embeddings/Q15858/7W9K_A.cif.pt
DB15126,O60341,embeddings/O60341/2Z3Y_A.cif.pt
DB15130,P05112,embeddings/P05112/2D48_A.cif.pt
DB15130,P35225,embeddings/P35225/3L5X_A.cif.pt
DB15132,P00734,embeddings/P00734/5AFY_H.cif.pt
DB15133,P08581,embeddings/P08581/4R1V_A.cif.pt
DB15137,P10828,embeddings/P10828/6KKB_X.cif.pt
DB15138,P03372,embeddings/P03372/7NFB_A.cif.pt
DB15149,P11362,embeddings/P11362/5EW8_A.cif.pt
DB15149,P21802,embeddings/P21802/2PVF_A.cif.pt
DB15149,P22607,embeddings/P22607/8UDU_A.cif.pt
DB15149,P22455,embeddings/P22455/8KH9_A.cif.pt
DB15152,P26664,embeddings/P26664/3RC4_A.cif.pt
DB15156,P26664,embeddings/P26664/3RC4_A.cif.pt
DB15157,P11802,embeddings/P11802/2W96_B.cif.pt
DB15168,Q96RI1,embeddings/Q96RI1/6HL1_A.cif.pt
DB15169,P22455,embeddings/P22455/8KH9_A.cif.pt
DB15170,Q06187,embeddings/Q06187/5P9J_A.cif.pt
DB15186,P48736,embeddings/P48736/1E8Y_A.cif.pt
DB15187,P30530,embeddings/P30530/5U6B_A.cif.pt
DB15189,P25440,embeddings/P25440/5IG6_A.cif.pt
DB15189,O60885,embeddings/O60885/6DNE_A.cif.pt
DB15192,Q9Y5N1,embeddings/Q9Y5N1/7F61_A.cif.pt
DB15194,P01275,embeddings/P01275/6PHI_A.cif.pt
DB15205,Q92847,embeddings/Q92847/6KO5_A.cif.pt
DB15212,Q07869,embeddings/Q07869/6KAX_A.cif.pt
DB15214,P21453,embeddings/P21453/3V2Y_A.cif.pt
DB15219,Q9BUB5,embeddings/Q9BUB5/2HW6_A.cif.pt
DB15219,Q9HBH9,embeddings/Q9HBH9/2AC3_A.cif.pt
DB15221,P10275,embeddings/P10275/8E1A_A.cif.pt
DB15222,P26664,embeddings/P26664/3RC4_A.cif.pt
DB15227,Q06187,embeddings/Q06187/5P9J_A.cif.pt
DB15229,Q00975,embeddings/Q00975/7VFS_A.cif.pt
DB15232,O94925,embeddings/O94925/8JUB_A.cif.pt
DB15232,Q9UI32,embeddings/Q9UI32/4BQM_A.cif.pt
DB15233,P16234,embeddings/P16234/5GRN_A.cif.pt
DB15249,P26664,embeddings/P26664/3RC4_A.cif.pt
DB15250,P51686,embeddings/P51686/5LWE_A.cif.pt
DB15254,P10398,embeddings/P10398/9AXM_B.cif.pt
DB15254,P15056,embeddings/P15056/8C7X_A.cif.pt
DB15254,P04049,embeddings/P04049/6XI7_B.cif.pt
DB15256,P02585,embeddings/P02585/7KAA_A.cif.pt
DB15265,P61073,embeddings/P61073/3ODU_A.cif.pt
DB15266,P04049,embeddings/P04049/6XI7_B.cif.pt
DB15266,P10398,embeddings/P10398/9AXM_B.cif.pt
DB15266,P15056,embeddings/P15056/8C7X_A.cif.pt
DB15273,Q05397,embeddings/Q05397/6YOJ_A.cif.pt
DB15275,P48736,embeddings/P48736/1E8Y_A.cif.pt
DB15275,P42336,embeddings/P42336/8EXL_A.cif.pt
DB15281,P27361,embeddings/P27361/4QTB_A.cif.pt
DB15281,P28482,embeddings/P28482/8AOJ_A.cif.pt
DB15288,P09172,embeddings/P09172/4ZEL_A.cif.pt
DB15291,Q06187,embeddings/Q06187/5P9J_A.cif.pt
DB15293,P15121,embeddings/P15121/1US0_A.cif.pt
DB15294,O60674,embeddings/O60674/8BXH_A.cif.pt
DB15295,O00329,embeddings/O00329/6PYR_A.cif.pt
DB15297,P25774,embeddings/P25774/9GJ2_A.cif.pt
DB15299,Q00987,embeddings/Q00987/4OGN_A.cif.pt
DB15310,P36897,embeddings/P36897/8YHF_A.cif.pt
DB15323,P27487,embeddings/P27487/4A5S_A.cif.pt
DB15327,P00533,embeddings/P00533/8A27_A.cif.pt
DB15327,Q06187,embeddings/Q06187/5P9J_A.cif.pt
DB15328,Q16602,embeddings/Q16602/6ZHO_A.cif.pt
DB15334,P11474,embeddings/P11474/3K6P_A.cif.pt
DB15334,P11511,embeddings/P11511/3S79_A.cif.pt
DB15334,P49327,embeddings/P49327/3HHD_A.cif.pt
DB15335,P31639,embeddings/P31639/8HEZ_A.cif.pt
DB15347,Q06187,embeddings/Q06187/5P9J_A.cif.pt
DB15348,P23975,embeddings/P23975/8ZP2_A.cif.pt
DB15348,P31645,embeddings/P31645/5I6X_A.cif.pt
DB15353,P00807,embeddings/P00807/1GHP_A.cif.pt
DB15355,P16066,embeddings/P16066/9BCL_A.cif.pt
DB15356,P08473,embeddings/P08473/6SUK_A.cif.pt
DB15357,P11229,embeddings/P11229/6ZFZ_A.cif.pt
DB15357,P08173,embeddings/P08173/5DSG_A.cif.pt
DB15357,P08172,embeddings/P08172/5ZKC_A.cif.pt
DB15357,P20309,embeddings/P20309/8EA0_A.cif.pt
DB15357,P08912,embeddings/P08912/6OL9_A.cif.pt
DB15367,P08235,embeddings/P08235/4PF3_A.cif.pt
DB15382,P08581,embeddings/P08581/4R1V_A.cif.pt
DB15385,P09960,embeddings/P09960/3U9W_A.cif.pt
DB15391,P56817,embeddings/P56817/7MYI_A.cif.pt
DB15393,P35968,embeddings/P35968/2XIR_A.cif.pt
DB15399,P31749,embeddings/P31749/1UNQ_A.cif.pt
DB15401,P00746,embeddings/P00746/5NAT_A.cif.pt
DB15406,O15552,embeddings/O15552/8J24_D.cif.pt
DB15407,O00329,embeddings/O00329/6PYR_A.cif.pt
DB15408,P68400,embeddings/P68400/3WAR_A.cif.pt
DB15413,P15328,embeddings/P15328/4KM6_A.cif.pt
DB15416,Q96RI1,embeddings/Q96RI1/6HL1_A.cif.pt
DB15425,P50750,embeddings/P50750/3MI9_A.cif.pt
DB15425,P24941,embeddings/P24941/6Q4G_A.cif.pt
DB15427,P04293,embeddings/P04293/7LUF_A.cif.pt
DB15431,P31749,embeddings/P31749/1UNQ_A.cif.pt
DB15431,Q9Y243,embeddings/Q9Y243/2X18_A.cif.pt
DB15431,P23443,embeddings/P23443/3WF7_A.cif.pt
DB15442,P11802,embeddings/P11802/2W96_B.cif.pt
DB15442,Q00534,embeddings/Q00534/1BLX_A.cif.pt
DB15444,P13569,embeddings/P13569/7SVD_A.cif.pt
DB15446,Q02127,embeddings/Q02127/4OQV_A.cif.pt
DB15447,Q9NQS5,embeddings/Q9NQS5/8J18_R.cif.pt
DB15447,O14842,embeddings/O14842/5TZR_A.cif.pt
DB15449,Q9UBN7,embeddings/Q9UBN7/5EDU_A.cif.pt
DB15450,Q7Z2W7,embeddings/Q7Z2W7/8BDC_A.cif.pt
DB15456,Q02153,embeddings/Q02153/2WZ1_A.cif.pt
DB15458,P20823,embeddings/P20823/8PI8_A.cif.pt
DB15460,Q9UNA0,embeddings/Q9UNA0/3HYG_A.cif.pt
DB15462,P25963,embeddings/P25963/1IKN_D.cif.pt
DB15463,Q99814,embeddings/Q99814/3F1P_A.cif.pt
DB15465,P35372,embeddings/P35372/8EFO_M.cif.pt
DB15466,P25025,embeddings/P25025/8XXH_R.cif.pt
DB15489,P14867,embeddings/P14867/6D1S_A.cif.pt
DB15489,P14867,embeddings/P14867/6D1S_A.cif.pt
DB15490,P14867,embeddings/P14867/6D1S_A.cif.pt
DB15492,P14416,embeddings/P14416/6CM4_A.cif.pt
DB15493,Q96EB6,embeddings/Q96EB6/4KXQ_A.cif.pt
DB15493,Q8IXJ6,embeddings/Q8IXJ6/4RMH_A.cif.pt
DB15494,P30874,embeddings/P30874/7T10_R.cif.pt
DB15494,P35346,embeddings/P35346/8X8L_R.cif.pt
DB15494,P32745,embeddings/P32745/8XIR_A.cif.pt
DB15494,P30872,embeddings/P30872/8XIO_A.cif.pt
DB15495,P35232,embeddings/P35232/8RRH_A.cif.pt
DB15495,Q01201,embeddings/Q01201/8G8R_B.cif.pt
DB15495,Q00653,embeddings/Q00653/1A3Q_A.cif.pt
DB15495,Q04206,embeddings/Q04206/1NFI_A.cif.pt
DB15495,P19838,embeddings/P19838/8TQD_A.cif.pt
DB15495,Q99623,embeddings/Q99623/6IQE_A.cif.pt
