drugbank_id,uniprot_id,protein_emb_path
DB15949,P08588,embeddings/P08588/7BVQ_A.cif.pt
DB15954,P23415,embeddings/P23415/4X5T_A.cif.pt
DB15954,P23416,embeddings/P23416/5BKF_A.cif.pt
DB15954,O75311,embeddings/O75311/5TIN_A.cif.pt
DB15954,P48167,embeddings/P48167/8DN3_E.cif.pt
DB15971,P28335,embeddings/P28335/6BQH_A.cif.pt
DB15971,P35367,embeddings/P35367/3RZE_A.cif.pt
DB15971,P14416,embeddings/P14416/6CM4_A.cif.pt
DB15971,P35348,embeddings/P35348/8THK_R.cif.pt
DB15971,P50406,embeddings/P50406/7YS6_A.cif.pt
DB15982,P03952,embeddings/P03952/6I44_A.cif.pt
DB16013,P41146,embeddings/P41146/5DHG_A.cif.pt
DB16019,P07288,embeddings/P07288/2ZCH_P.cif.pt
DB16019,Q04609,embeddings/Q04609/5O5T_A.cif.pt
DB16028,P06213,embeddings/P06213/3BU3_A.cif.pt
DB16032,P03366,embeddings/P03366/4G1Q_A.cif.pt
DB16036,Q99685,embeddings/Q99685/9F8D_A.cif.pt
DB16038,P15056,embeddings/P15056/8C7X_A.cif.pt
DB16039,Q08499,embeddings/Q08499/1Y2K_A.cif.pt
DB16039,Q07343,embeddings/Q07343/4KP6_A.cif.pt
DB16039,P27815,embeddings/P27815/2QYK_A.cif.pt
DB16040,P08908,embeddings/P08908/8PJK_R.cif.pt
DB16043,P43220,embeddings/P43220/4ZGM_A.cif.pt
DB16045,Q96RI1,embeddings/Q96RI1/6HL1_A.cif.pt
DB16047,P49841,embeddings/P49841/1J1B_A.cif.pt
DB16048,P41146,embeddings/P41146/5DHG_A.cif.pt
DB16050,P36888,embeddings/P36888/1RJB_A.cif.pt
DB16051,P40763,embeddings/P40763/6NJS_A.cif.pt
DB16055,Q99814,embeddings/Q99814/3F1P_A.cif.pt
DB16055,Q16665,embeddings/Q16665/4H6J_A.cif.pt
DB16056,Q16288,embeddings/Q16288/6KZD_A.cif.pt
DB16056,P04629,embeddings/P04629/5JFW_A.cif.pt
DB16056,Q16620,embeddings/Q16620/4ASZ_A.cif.pt
DB16061,P50613,embeddings/P50613/8R9A_A.cif.pt
DB16063,P09874,embeddings/P09874/6NRH_A.cif.pt
DB16063,O95271,embeddings/O95271/6URQ_A.cif.pt
DB16063,Q9H2K2,embeddings/Q9H2K2/8ALY_A.cif.pt
DB16063,Q9UGN5,embeddings/Q9UGN5/4ZZX_A.cif.pt
DB16064,P36897,embeddings/P36897/8YHF_A.cif.pt
DB16067,P14920,embeddings/P14920/7U9U_A.cif.pt
DB16068,P41145,embeddings/P41145/4DJH_A.cif.pt
DB16071,P06746,embeddings/P06746/8VFG_A.cif.pt
DB16072,P35372,embeddings/P35372/8EFO_M.cif.pt
DB16072,P41145,embeddings/P41145/4DJH_A.cif.pt
DB16073,Q13255,embeddings/Q13255/3KS9_A.cif.pt
DB16076,Q9NYK1,embeddings/Q9NYK1/7CYN_A.cif.pt
DB16079,P50579,embeddings/P50579/5D6E_A.cif.pt
DB16080,P03372,embeddings/P03372/7NFB_A.cif.pt
DB16095,P98170,embeddings/P98170/1G73_C.cif.pt
DB16095,Q13490,embeddings/Q13490/3T6P_A.cif.pt
DB16095,Q13489,embeddings/Q13489/2UVL_A.cif.pt
DB16095,Q13075,embeddings/Q13075/8FVU_A.cif.pt
DB16095,Q96CA5,embeddings/Q96CA5/2I3H_A.cif.pt
DB16095,O15392,embeddings/O15392/2QFA_A.cif.pt
DB16098,Q16602,embeddings/Q16602/6ZHO_A.cif.pt
DB16101,Q04760,embeddings/Q04760/3W0T_A.cif.pt
DB16101,P01375,embeddings/P01375/5UUI_A.cif.pt
DB16101,P47989,embeddings/P47989/2E1Q_A.cif.pt
DB16101,P14151,embeddings/P14151/5VC1_A.cif.pt
DB16101,P48147,embeddings/P48147/3DDU_A.cif.pt
DB16101,P16109,embeddings/P16109/1G1S_A.cif.pt
DB16101,P09917,embeddings/P09917/7TTK_A.cif.pt
DB16106,Q05397,embeddings/Q05397/6YOJ_A.cif.pt
DB16107,P53350,embeddings/P53350/4X9R_A.cif.pt
DB16109,P37231,embeddings/P37231/9F7W_A.cif.pt
DB16112,P13945,embeddings/P13945/9IJE_R.cif.pt
DB16118,P30542,embeddings/P30542/5UEN_A.cif.pt
DB16123,P21453,embeddings/P21453/3V2Y_A.cif.pt
DB16125,P29274,embeddings/P29274/5NM4_A.cif.pt
DB16126,Q02153,embeddings/Q02153/2WZ1_A.cif.pt
DB16130,Q96P20,embeddings/Q96P20/9GU4_A.cif.pt
DB16133,P23458,embeddings/P23458/6N7A_A.cif.pt
DB16133,O60674,embeddings/O60674/8BXH_A.cif.pt
DB16133,P52333,embeddings/P52333/5LWM_A.cif.pt
DB16133,P29597,embeddings/P29597/3LXP_A.cif.pt
DB16134,P27487,embeddings/P27487/4A5S_A.cif.pt
DB16137,O00329,embeddings/O00329/6PYR_A.cif.pt
DB16138,P11387,embeddings/P11387/1K4T_A.cif.pt
DB16145,Q96S37,embeddings/Q96S37/9B1G_A.cif.pt
DB16146,P41145,embeddings/P41145/4DJH_A.cif.pt
DB16146,P35372,embeddings/P35372/8EFO_M.cif.pt
DB16146,P41143,embeddings/P41143/4N6H_A.cif.pt
DB16153,O14980,embeddings/O14980/1W9C_A.cif.pt
DB16157,Q14432,embeddings/Q14432/7LRC_B.cif.pt
DB16157,P27815,embeddings/P27815/2QYK_A.cif.pt
DB16159,Q8WW43,embeddings/Q8WW43/8OQY_C.cif.pt
DB16159,Q92542,embeddings/Q92542/8KCS_A.cif.pt
DB16159,Q96BI3,embeddings/Q96BI3/8KCS_C.cif.pt
DB16159,Q9NZ42,embeddings/Q9NZ42/8KCS_D.cif.pt
DB16159,P49768,embeddings/P49768/8KCS_B.cif.pt
DB16159,P49810,embeddings/P49810/7Y5X_B.cif.pt
DB16159,P35354,embeddings/P35354/5F19_A.cif.pt
DB16159,P23219,embeddings/P23219/6Y3C_A.cif.pt
DB16160,P98170,embeddings/P98170/1G73_C.cif.pt
DB16162,P04150,embeddings/P04150/4UDD_A.cif.pt
DB16165,P08235,embeddings/P08235/4PF3_A.cif.pt
DB16167,P22455,embeddings/P22455/8KH9_A.cif.pt
DB16168,P26358,embeddings/P26358/6X9J_A.cif.pt
DB16186,P11387,embeddings/P11387/1K4T_A.cif.pt
DB16191,P52333,embeddings/P52333/5LWM_A.cif.pt
DB16191,P23458,embeddings/P23458/6N7A_A.cif.pt
DB16192,P29274,embeddings/P29274/5NM4_A.cif.pt
DB16193,O76083,embeddings/O76083/4Y86_A.cif.pt
DB16205,P43681,embeddings/P43681/5KXI_A.cif.pt
DB16205,P17787,embeddings/P17787/5KXI_B.cif.pt
DB16213,P21397,embeddings/P21397/2Z5Y_A.cif.pt
DB16213,P22303,embeddings/P22303/4M0E_A.cif.pt
DB16214,P50406,embeddings/P50406/7YS6_A.cif.pt
DB16214,P28223,embeddings/P28223/7WC8_A.cif.pt
DB16216,P00533,embeddings/P00533/8A27_A.cif.pt
DB16217,O00329,embeddings/O00329/6PYR_A.cif.pt
DB16218,P11802,embeddings/P11802/2W96_B.cif.pt
DB16218,Q00534,embeddings/Q00534/1BLX_A.cif.pt
DB16221,P06401,embeddings/P06401/1SQN_A.cif.pt
DB16221,P04150,embeddings/P04150/4UDD_A.cif.pt
DB16221,P10275,embeddings/P10275/8E1A_A.cif.pt
DB16226,Q14973,embeddings/Q14973/7ZYI_A.cif.pt
DB16227,Q9Y271,embeddings/Q9Y271/6RZ5_A.cif.pt
DB16232,P24941,embeddings/P24941/6Q4G_A.cif.pt
DB16233,P03951,embeddings/P03951/7MBO_A.cif.pt
DB16236,P30613,embeddings/P30613/7FS3_A.cif.pt
DB16236,P11511,embeddings/P11511/3S79_A.cif.pt
DB16239,O60885,embeddings/O60885/6DNE_A.cif.pt
DB16240,P51681,embeddings/P51681/5UIW_A.cif.pt
DB16244,P10275,embeddings/P10275/8E1A_A.cif.pt
DB16250,P00533,embeddings/P00533/8A27_A.cif.pt
DB16252,P78527,embeddings/P78527/5LUQ_A.cif.pt
DB16254,P35610,embeddings/P35610/6P2J_A.cif.pt
DB16254,O75908,embeddings/O75908/7N6Q_A.cif.pt
DB16255,Q96RI1,embeddings/Q96RI1/6HL1_A.cif.pt
DB16266,P50052,embeddings/P50052/5UNF_A.cif.pt
DB16267,O75874,embeddings/O75874/6BKX_A.cif.pt
DB16272,Q06187,embeddings/Q06187/5P9J_A.cif.pt
DB16274,O76083,embeddings/O76083/4Y86_A.cif.pt
DB16277,P30874,embeddings/P30874/7T10_R.cif.pt
DB16279,P37288,embeddings/P37288/1YTV_M.cif.pt
DB16279,P30518,embeddings/P30518/7DW9_R.cif.pt
DB16288,P30542,embeddings/P30542/5UEN_A.cif.pt
DB16294,Q02763,embeddings/Q02763/6MWE_A.cif.pt
DB16296,P48736,embeddings/P48736/1E8Y_A.cif.pt
DB16299,Q06187,embeddings/Q06187/5P9J_A.cif.pt
DB16300,Q02108,embeddings/Q02108/4NI2_A.cif.pt
DB16300,Q02153,embeddings/Q02153/2WZ1_A.cif.pt
DB16305,P98170,embeddings/P98170/1G73_C.cif.pt
DB16305,Q13490,embeddings/Q13490/3T6P_A.cif.pt
DB16305,Q13489,embeddings/Q13489/2UVL_A.cif.pt
DB16305,Q13075,embeddings/Q13075/8FVU_A.cif.pt
DB16305,Q96CA5,embeddings/Q96CA5/2I3H_A.cif.pt
DB16305,O15392,embeddings/O15392/2QFA_A.cif.pt
DB16312,P20831,embeddings/P20831/6Z1A_B.cif.pt
DB16312,P0A0K8,embeddings/P0A0K8/5CPH_A.cif.pt
DB16312,P0AFI2,embeddings/P0AFI2/1ZVT_A.cif.pt
DB16315,P35408,embeddings/P35408/5YWY_A.cif.pt
DB16319,P51449,embeddings/P51449/7NPC_A.cif.pt
DB16321,P34972,embeddings/P34972/5ZTY_A.cif.pt
DB16324,Q9NR97,embeddings/Q9NR97/9MHW_A.cif.pt
DB16325,P30542,embeddings/P30542/5UEN_A.cif.pt
DB16330,O00311,embeddings/O00311/6YA6_A.cif.pt
DB16331,Q00987,embeddings/Q00987/4OGN_A.cif.pt
DB16331,P04637,embeddings/P04637/3D06_A.cif.pt
DB16332,Q03181,embeddings/Q03181/5U3Q_A.cif.pt
DB16332,P37231,embeddings/P37231/9F7W_A.cif.pt
DB16332,Q07869,embeddings/Q07869/6KAX_A.cif.pt
DB16335,P0AD65,embeddings/P0AD65/6G9S_A.cif.pt
DB16335,P02919,embeddings/P02919/3VMA_A.cif.pt
DB16335,P24228,embeddings/P24228/2EX2_A.cif.pt
DB16335,P0AD68,embeddings/P0AD68/8RTZ_AAA.cif.pt
DB16335,P0AEB2,embeddings/P0AEB2/3MZF_A.cif.pt
DB16335,P08506,embeddings/P08506/3ITA_A.cif.pt
DB16343,Q96RI1,embeddings/Q96RI1/6HL1_A.cif.pt
DB16346,P20292,embeddings/P20292/6VGC_A.cif.pt
DB16349,Q9H244,embeddings/Q9H244/4PXZ_A.cif.pt
DB16351,Q12809,embeddings/Q12809/9CHQ_A.cif.pt
DB16351,P28335,embeddings/P28335/6BQH_A.cif.pt
DB16351,P28223,embeddings/P28223/7WC8_A.cif.pt
DB16353,P23467,embeddings/P23467/2HC1_A.cif.pt
DB16353,Q02763,embeddings/Q02763/6MWE_A.cif.pt
DB16390,P00533,embeddings/P00533/8A27_A.cif.pt
DB16404,Q8NET8,embeddings/Q8NET8/8V6K_A.cif.pt
DB16407,Q9UNQ0,embeddings/Q9UNQ0/8QCM_A.cif.pt
DB16407,Q92887,embeddings/Q92887/9C12_A.cif.pt
DB16407,P08183,embeddings/P08183/8Y6H_A.cif.pt
DB16446,O60341,embeddings/O60341/2Z3Y_A.cif.pt
DB16447,P04637,embeddings/P04637/3D06_A.cif.pt
DB16447,P10415,embeddings/P10415/8HTS_A.cif.pt
DB16447,Q07812,embeddings/Q07812/4ZIE_A.cif.pt
DB16474,Q9Y2C9,embeddings/Q9Y2C9/4OM7_A.cif.pt
DB16474,O60603,embeddings/O60603/2Z80_A.cif.pt
DB16492,Q13546,embeddings/Q13546/4ITJ_A.cif.pt
DB16495,Q07869,embeddings/Q07869/6KAX_A.cif.pt
DB16495,Q9Y2T6,embeddings/Q9Y2T6/9GE2_R.cif.pt
DB16495,Q8TDV5,embeddings/Q8TDV5/7WCM_R.cif.pt
DB16495,P21554,embeddings/P21554/5U09_A.cif.pt
DB16502,P49137,embeddings/P49137/3M2W_A.cif.pt
DB16511,P49238,embeddings/P49238/7XBW_R.cif.pt
DB16554,P30531,embeddings/P30531/7Y7V_A.cif.pt
DB16580,Q9NYK1,embeddings/Q9NYK1/7CYN_A.cif.pt
DB16580,Q9NR97,embeddings/Q9NR97/9MHW_A.cif.pt
DB16623,P18825,embeddings/P18825/6KUW_A.cif.pt
DB16629,Q01959,embeddings/Q01959/9EO4_B.cif.pt
DB16629,P23975,embeddings/P23975/8ZP2_A.cif.pt
DB16629,P08908,embeddings/P08908/8PJK_R.cif.pt
DB16637,P06213,embeddings/P06213/3BU3_A.cif.pt
DB16637,P08069,embeddings/P08069/1P4O_A.cif.pt
DB16640,P00533,embeddings/P00533/8A27_A.cif.pt
DB16650,P29597,embeddings/P29597/3LXP_A.cif.pt
DB16652,P06493,embeddings/P06493/6GU2_A.cif.pt
DB16656,P24941,embeddings/P24941/6Q4G_A.cif.pt
DB16656,P50750,embeddings/P50750/3MI9_A.cif.pt
DB16656,P06241,embeddings/P06241/1G83_A.cif.pt
DB16656,P06239,embeddings/P06239/1LKK_A.cif.pt
DB16657,Q06187,embeddings/Q06187/5P9J_A.cif.pt
DB16690,P05023,embeddings/P05023/7E20_A.cif.pt
DB16700,Q02108,embeddings/Q02108/4NI2_A.cif.pt
DB16700,Q02153,embeddings/Q02153/2WZ1_A.cif.pt
DB16703,O75116,embeddings/O75116/8X92_A.cif.pt
DB16703,Q13464,embeddings/Q13464/3V8S_A.cif.pt
DB16704,Q939N4,embeddings/Q939N4/1YLW_A.cif.pt
DB16707,P15121,embeddings/P15121/1US0_A.cif.pt
DB16733,Q9H2S1,embeddings/Q9H2S1/5V02_B.cif.pt
DB16737,O15393,embeddings/O15393/8V04_B.cif.pt
DB16739,P09917,embeddings/P09917/7TTK_A.cif.pt
DB16739,P20292,embeddings/P20292/6VGC_A.cif.pt
DB16754,P24046,embeddings/P24046/8OQ7_A.cif.pt
DB16756,P23458,embeddings/P23458/6N7A_A.cif.pt
DB16767,Q16678,embeddings/Q16678/3PM0_A.cif.pt
DB16768,P00533,embeddings/P00533/8A27_A.cif.pt
DB16768,P06239,embeddings/P06239/1LKK_A.cif.pt
DB16770,Q92731,embeddings/Q92731/3OLL_A.cif.pt
DB16770,Q96S37,embeddings/Q96S37/9B1G_A.cif.pt
DB16770,P49327,embeddings/P49327/3HHD_A.cif.pt
DB16770,Q07820,embeddings/Q07820/8VJP_A.cif.pt
DB16771,P13866,embeddings/P13866/7SLA_A.cif.pt
DB16822,P25025,embeddings/P25025/8XXH_R.cif.pt
DB16823,P08581,embeddings/P08581/4R1V_A.cif.pt
DB16825,Q8WW43,embeddings/Q8WW43/8OQY_C.cif.pt
DB16825,Q92542,embeddings/Q92542/8KCS_A.cif.pt
DB16825,Q96BI3,embeddings/Q96BI3/8KCS_C.cif.pt
DB16825,Q9NZ42,embeddings/Q9NZ42/8KCS_D.cif.pt
DB16825,P49768,embeddings/P49768/8KCS_B.cif.pt
DB16826,P08922,embeddings/P08922/7Z5X_A.cif.pt
DB16826,P04629,embeddings/P04629/5JFW_A.cif.pt
DB16826,Q16620,embeddings/Q16620/4ASZ_A.cif.pt
DB16826,Q16288,embeddings/Q16288/6KZD_A.cif.pt
DB16828,Q9NPD8,embeddings/Q9NPD8/8JUC_A.cif.pt
DB16828,Q9Y243,embeddings/Q9Y243/2X18_A.cif.pt
DB16832,P11511,embeddings/P11511/3S79_A.cif.pt
DB16832,P15538,embeddings/P15538/7E7F_A.cif.pt
DB16833,Q8TD43,embeddings/Q8TD43/9B8X_A.cif.pt
DB16833,Q9H244,embeddings/Q9H244/4PXZ_A.cif.pt
DB16834,P78527,embeddings/P78527/5LUQ_A.cif.pt
DB16838,Q99062,embeddings/Q99062/2D9Q_B.cif.pt
DB16838,P07333,embeddings/P07333/8JOT_A.cif.pt
DB16844,Q99835,embeddings/Q99835/4JKV_A.cif.pt
DB16845,P22455,embeddings/P22455/8KH9_A.cif.pt
DB16849,P36888,embeddings/P36888/1RJB_A.cif.pt
DB16849,P43405,embeddings/P43405/4YJR_A.cif.pt
DB16854,P34972,embeddings/P34972/5ZTY_A.cif.pt
DB16857,Q9NQS5,embeddings/Q9NQS5/8J18_R.cif.pt
DB16862,P35869,embeddings/P35869/5NJ8_A.cif.pt
DB16863,P00918,embeddings/P00918/3K34_A.cif.pt
DB16865,P14679,embeddings/P14679/7RK7_C.cif.pt
DB16865,Q07820,embeddings/Q07820/8VJP_A.cif.pt
DB16874,P55072,embeddings/P55072/5B6C_A.cif.pt
DB16875,Q13546,embeddings/Q13546/4ITJ_A.cif.pt
DB16877,P23219,embeddings/P23219/6Y3C_A.cif.pt
DB16877,P35354,embeddings/P35354/5F19_A.cif.pt
DB16879,O00329,embeddings/O00329/6PYR_A.cif.pt
DB16884,Q8TDS4,embeddings/Q8TDS4/7ZL9_A.cif.pt
DB16890,P11217,embeddings/P11217/1Z8D_A.cif.pt
DB16891,O14965,embeddings/O14965/6VPM_A.cif.pt
DB16893,Q9Y5N1,embeddings/Q9Y5N1/7F61_A.cif.pt
DB16895,O60341,embeddings/O60341/2Z3Y_A.cif.pt
DB16911,P11229,embeddings/P11229/6ZFZ_A.cif.pt
DB16911,Q99720,embeddings/Q99720/5HK1_A.cif.pt
DB16927,P21728,embeddings/P21728/7JOZ_R.cif.pt
DB16927,P14416,embeddings/P14416/6CM4_A.cif.pt
DB16936,P08908,embeddings/P08908/8PJK_R.cif.pt
DB16938,Q96C86,embeddings/Q96C86/3BL9_A.cif.pt
DB16943,P41594,embeddings/P41594/3LMK_A.cif.pt
DB16955,Q13547,embeddings/Q13547/4BKX_B.cif.pt
DB16961,P46925,embeddings/P46925/2BJU_A.cif.pt
DB16967,P41145,embeddings/P41145/4DJH_A.cif.pt
DB16968,P37288,embeddings/P37288/1YTV_M.cif.pt
DB16987,Q9Y6A2,embeddings/Q9Y6A2/7N6F_A.cif.pt
DB16995,P45983,embeddings/P45983/2XRW_A.cif.pt
DB16995,P45984,embeddings/P45984/7N8T_A.cif.pt
DB16995,P53779,embeddings/P53779/7ORF_A.cif.pt
DB17018,O60885,embeddings/O60885/6DNE_A.cif.pt
DB17021,O60885,embeddings/O60885/6DNE_A.cif.pt
DB17021,Q58F21,embeddings/Q58F21/7MRD_A.cif.pt
DB17022,P47712,embeddings/P47712/1CJY_A.cif.pt
DB17023,P10415,embeddings/P10415/8HTS_A.cif.pt
DB17026,P11388,embeddings/P11388/1ZXM_A.cif.pt
DB17026,Q02880,embeddings/Q02880/7QFO_A.cif.pt
DB17029,Q01201,embeddings/Q01201/8G8R_B.cif.pt
DB17029,P19838,embeddings/P19838/8TQD_A.cif.pt
DB17029,Q00653,embeddings/Q00653/1A3Q_A.cif.pt
DB17029,Q04206,embeddings/Q04206/1NFI_A.cif.pt
DB17032,Q01959,embeddings/Q01959/9EO4_B.cif.pt
DB17033,P41146,embeddings/P41146/5DHG_A.cif.pt
DB17034,Q13547,embeddings/Q13547/4BKX_B.cif.pt
DB17036,P15917,embeddings/P15917/4DV8_A.cif.pt
DB17039,P04637,embeddings/P04637/3D06_A.cif.pt
DB17040,P09917,embeddings/P09917/7TTK_A.cif.pt
DB17041,P16234,embeddings/P16234/5GRN_A.cif.pt
DB17041,P12931,embeddings/P12931/1FMK_A.cif.pt
DB17041,P06239,embeddings/P06239/1LKK_A.cif.pt
DB17041,P09619,embeddings/P09619/3MJG_X.cif.pt
DB17041,P11362,embeddings/P11362/5EW8_A.cif.pt
DB17042,Q02750,embeddings/Q02750/7B7R_A.cif.pt
DB17042,P36507,embeddings/P36507/1S9I_A.cif.pt
DB17043,O00311,embeddings/O00311/6YA6_A.cif.pt
DB17045,Q9HBA0,embeddings/Q9HBA0/4DX1_A.cif.pt
DB17045,Q5JUK3,embeddings/Q5JUK3/8HK6_A.cif.pt
DB17046,P48736,embeddings/P48736/1E8Y_A.cif.pt
DB17047,P78527,embeddings/P78527/5LUQ_A.cif.pt
DB17047,P48736,embeddings/P48736/1E8Y_A.cif.pt
DB17048,Q08210,embeddings/Q08210/7L01_A.cif.pt
DB17051,O14757,embeddings/O14757/2YEX_A.cif.pt
DB17052,P28222,embeddings/P28222/4IAR_A.cif.pt
DB17053,Q13547,embeddings/Q13547/4BKX_B.cif.pt
DB17056,P35348,embeddings/P35348/8THK_R.cif.pt
DB17056,P28223,embeddings/P28223/7WC8_A.cif.pt
DB17056,P08908,embeddings/P08908/8PJK_R.cif.pt
DB17056,P50406,embeddings/P50406/7YS6_A.cif.pt
DB17056,P35462,embeddings/P35462/3PBL_A.cif.pt
DB17056,P21917,embeddings/P21917/5WIU_A.cif.pt
DB17056,P14416,embeddings/P14416/6CM4_A.cif.pt
DB17056,P34969,embeddings/P34969/7XTC_R.cif.pt
DB17059,P10415,embeddings/P10415/8HTS_A.cif.pt
DB17059,Q07820,embeddings/Q07820/8VJP_A.cif.pt
DB17060,Q13233,embeddings/Q13233/6WHB_A.cif.pt
DB17061,P35968,embeddings/P35968/2XIR_A.cif.pt
DB17063,P14867,embeddings/P14867/6D1S_A.cif.pt
DB17063,P47870,embeddings/P47870/6X3T_A.cif.pt
DB17063,P18507,embeddings/P18507/9EQG_C.cif.pt
DB17064,P23458,embeddings/P23458/6N7A_A.cif.pt
DB17064,P52333,embeddings/P52333/5LWM_A.cif.pt
DB17074,O95136,embeddings/O95136/7T6B_R.cif.pt
DB17083,P30968,embeddings/P30968/7BR3_A.cif.pt
DB17096,Q8IAS0,embeddings/Q8IAS0/7TBB_A.cif.pt
DB17097,P50213,embeddings/P50213/6L59_A.cif.pt
DB17097,O43837,embeddings/O43837/8GRD_B.cif.pt
DB17097,P51553,embeddings/P51553/6L59_B.cif.pt
DB17097,O75874,embeddings/O75874/6BKX_A.cif.pt
DB17097,P48735,embeddings/P48735/5I95_A.cif.pt
DB17101,Q15722,embeddings/Q15722/7K15_A.cif.pt
DB17117,O60341,embeddings/O60341/2Z3Y_A.cif.pt
DB17129,O60885,embeddings/O60885/6DNE_A.cif.pt
DB17131,Q06124,embeddings/Q06124/3ZM1_A.cif.pt
DB17140,Q16288,embeddings/Q16288/6KZD_A.cif.pt
DB17140,P10721,embeddings/P10721/4HVS_A.cif.pt
DB17140,P06239,embeddings/P06239/1LKK_A.cif.pt
DB17140,P36888,embeddings/P36888/1RJB_A.cif.pt
DB17143,O43474,embeddings/O43474/6VTX_A.cif.pt
DB17149,P11388,embeddings/P11388/1ZXM_A.cif.pt
DB17149,Q02880,embeddings/Q02880/7QFO_A.cif.pt
DB17152,P11387,embeddings/P11387/1K4T_A.cif.pt
DB17159,Q12866,embeddings/Q12866/7AB0_A.cif.pt
DB17159,P36888,embeddings/P36888/1RJB_A.cif.pt
DB17166,Q07820,embeddings/Q07820/8VJP_A.cif.pt
DB17180,P12931,embeddings/P12931/1FMK_A.cif.pt
DB17191,P04629,embeddings/P04629/5JFW_A.cif.pt
DB17191,Q16288,embeddings/Q16288/6KZD_A.cif.pt
DB17191,P35968,embeddings/P35968/2XIR_A.cif.pt
DB17191,Q02763,embeddings/Q02763/6MWE_A.cif.pt
DB17191,P08581,embeddings/P08581/4R1V_A.cif.pt
DB17197,Q9UQB9,embeddings/Q9UQB9/6GR8_A.cif.pt
DB17197,Q96GD4,embeddings/Q96GD4/4AF3_A.cif.pt
DB17197,O14965,embeddings/O14965/6VPM_A.cif.pt
DB17277,P27448,embeddings/P27448/8UOJ_A.cif.pt
DB17277,P49137,embeddings/P49137/3M2W_A.cif.pt
DB17283,P47989,embeddings/P47989/2E1Q_A.cif.pt
DB17283,Q16678,embeddings/Q16678/3PM0_A.cif.pt
DB17299,P00918,embeddings/P00918/3K34_A.cif.pt
DB17299,O43570,embeddings/O43570/5MSA_A.cif.pt
DB17299,P23280,embeddings/P23280/3FE4_A.cif.pt
DB17299,Q16790,embeddings/Q16790/6RQQ_A.cif.pt
DB17309,P0DMV9,embeddings/P0DMV9/7F4X_A.cif.pt
DB17309,P0DMV8,embeddings/P0DMV8/5BN8_A.cif.pt
DB17383,P24941,embeddings/P24941/6Q4G_A.cif.pt
DB17383,P36888,embeddings/P36888/1RJB_A.cif.pt
DB17383,P11802,embeddings/P11802/2W96_B.cif.pt
DB17383,Q00534,embeddings/Q00534/1BLX_A.cif.pt
DB17385,P11387,embeddings/P11387/1K4T_A.cif.pt
DB17472,Q06187,embeddings/Q06187/5P9J_A.cif.pt
DB17490,Q9Y4H2,embeddings/Q9Y4H2/3FQX_C.cif.pt
DB17490,P35568,embeddings/P35568/1QQG_A.cif.pt
DB17490,P40763,embeddings/P40763/6NJS_A.cif.pt
DB17493,O14763,embeddings/O14763/3X3F_A.cif.pt
DB17506,P29274,embeddings/P29274/5NM4_A.cif.pt
DB17506,P29275,embeddings/P29275/8HDO_R.cif.pt
DB17507,P04637,embeddings/P04637/3D06_A.cif.pt
DB17520,P07333,embeddings/P07333/8JOT_A.cif.pt
DB17525,P08581,embeddings/P08581/4R1V_A.cif.pt
DB17549,Q00987,embeddings/Q00987/4OGN_A.cif.pt
DB17549,P04637,embeddings/P04637/3D06_A.cif.pt
DB17568,P04049,embeddings/P04049/6XI7_B.cif.pt
DB17578,P40763,embeddings/P40763/6NJS_A.cif.pt
DB17589,Q9NYK1,embeddings/Q9NYK1/7CYN_A.cif.pt
DB17602,Q14524,embeddings/Q14524/6LQA_B.cif.pt
DB17670,P10828,embeddings/P10828/6KKB_X.cif.pt
DB17742,P04293,embeddings/P04293/7LUF_A.cif.pt
DB17749,Q16570,embeddings/Q16570/8JPS_A.cif.pt
DB17757,P10613,embeddings/P10613/5TZ1_A.cif.pt
DB17758,Q16850,embeddings/Q16850/6UEZ_A.cif.pt
DB17759,P03366,embeddings/P03366/4G1Q_A.cif.pt
DB17760,P25779,embeddings/P25779/3I06_A.cif.pt
DB17832,P02753,embeddings/P02753/5NU2_A.cif.pt
DB17837,P05186,embeddings/P05186/7YIW_A.cif.pt
DB17851,Q04609,embeddings/Q04609/5O5T_A.cif.pt
DB17882,O14746,embeddings/O14746/7QXA_A.cif.pt
DB17892,P01579,embeddings/P01579/1FYH_A.cif.pt
DB17977,Q07820,embeddings/Q07820/8VJP_A.cif.pt
DB17984,P24530,embeddings/P24530/6IGK_A.cif.pt
DB17999,P02766,embeddings/P02766/8W45_A.cif.pt
DB18007,Q01726,embeddings/Q01726/7F4H_R.cif.pt
DB18011,Q92633,embeddings/Q92633/4Z35_A.cif.pt
DB18012,P00746,embeddings/P00746/5NAT_A.cif.pt
DB18019,O14965,embeddings/O14965/6VPM_A.cif.pt
DB18038,P50052,embeddings/P50052/5UNF_A.cif.pt
DB18041,P10721,embeddings/P10721/4HVS_A.cif.pt
DB18046,P14416,embeddings/P14416/6CM4_A.cif.pt
DB18054,P10415,embeddings/P10415/8HTS_A.cif.pt
DB18080,P35226,embeddings/P35226/6WI7_A.cif.pt
DB18091,Q99527,embeddings/Q99527/8XOF_R.cif.pt
DB18104,P50750,embeddings/P50750/3MI9_A.cif.pt
DB18107,P49336,embeddings/P49336/5XS2_A.cif.pt
DB18122,P68871,embeddings/P68871/2W72_B.cif.pt
DB18124,Q92633,embeddings/Q92633/4Z35_A.cif.pt
DB18125,P49354,embeddings/P49354/2H6F_A.cif.pt
